ANGPT1,LRP1
ANGPT1,ITGB3
ANGPT1,LRP2
ANGPT1,CD44
ANGPT1,ITGAV
WNT8A,LRP6
WNT8B,LRP6
WNT8B,LRP1
CCK,PTH1R
CCK,ADRB3
CCK,GRM7
CCK,ADRA2A
IL17A,EGFR
IL17F,EGFR
CCL15,GRM7
CCL15,MTNR1A
CCL15,ACKR2
CCL15,CCR5
CCL23,CCR5
CCL23,CCR3
CCL23,CXCR3
CCL23,ACKR1
CCL23,MTNR1A
CCL23,GRM7
CCL18,GRM7
CCL18,MTNR1A
CCL18,ADRA2A
CCL18,ACKR2
CCL18,CCR2
CCL18,CCR4
CCL18,CXCR3
CCL18,CCR5
LTBP3,LRP1
LTBP3,ITGB3
LTBP3,ITGB1
LTBP3,EGFR
LTBP3,ITGB2
LTBP1,ITGB2
LTBP1,EGFR
LTBP1,ITGB1
LTBP1,LRP2
LTBP1,ITGB3
LTBP1,LRP1
CHAD,LRP1
CHAD,LRP2
CHAD,EGFR
FAT4,ITGB1
FAT4,LRP1
FAT4,ITGA2
TAC3,GRM7
TAC3,PTH1R
TAC3,ADRB2
ACE2,LRP1
ACE2,ITGB1
ACE2,LRP2
CD6,ITGB1
CD6,EGFR
TSLP,GRM7
CER1,EGFR
CER1,LRP1
XCL2,GRM7
XCL2,ADRA2A
XCL2,ADGRV1
C4B,C3AR1
C4B,C5AR2
EDN1,MTNR1A
EDN1,GRM7
EDN1,TSHR
ICOSLG,EGFR
PTMA,MTNR1A
IL6,GRM7
IL6,ITGB1
F7,ITGB1
RGMA,ITGB1
RGMA,LRP2
RGMA,CD44
RGMA,LRP1
RGMA,EGFR
RGMA,ITGB2
RGMA,BMPR1A
MMP12,LRP1
MMP12,ITGB1
WNT5B,LRP6
PIGA,EGFR
CD58,EGFR
ANGPT4,EGFR
ANGPT4,LRP1
ANGPT4,ITGB1
ALOX5AP,EGFR
COLQ,ITGB1
PLTP,ITGB1
PLTP,LRP2
PLTP,LRP1
NPNT,LRP1
NPNT,ITGAM
NPNT,ITGB3
NPNT,EGFR
NPNT,ITGB2
NPNT,ITGAV
NPNT,ITGA3
APOC1,GRM7
APOC1,ADRA2A
APOC1,MTNR1A
QRFP,GRM7
DSPP,ITGB3
SPON2,LRP1
SPON2,EGFR
SYTL3,EGFR
PRG4,ITGB1
VIM,LRP2
VIM,LRP1
CXCL17,MTNR1A
GDF10,LRP1
GDF10,LRP2
GDF10,ITGB1
GDF10,BMPR2
GDF10,ACVR2B
APELA,MTNR1A
APELA,GRM7
